DCODE;CHAIR;WDATE;BEGHOUR;BEGMIN;ENDHOUR;ENDMIN;SHINTERV;CASHID
10000629;10000256;2021-06-21 00:00:00.000;9;0;17;0;30;10000002
10000629;10000256;2021-06-28 00:00:00.000;9;0;17;0;30;10000002
10000629;10000256;2021-06-23 00:00:00.000;9;0;17;0;30;10000002
10000629;10000256;2021-06-30 00:00:00.000;9;0;17;0;30;10000002
10000629;10000256;2021-06-18 00:00:00.000;9;0;17;0;30;10000002
10000629;10000256;2021-06-25 00:00:00.000;9;0;17;0;30;10000002
10000629;10000256;2021-06-22 00:00:00.000;11;0;19;0;30;10000002
10000629;10000256;2021-06-29 00:00:00.000;11;0;19;0;30;10000002
10000629;10000256;2021-06-17 00:00:00.000;11;0;19;0;30;10000002
10000629;10000256;2021-06-24 00:00:00.000;11;0;19;0;30;10000002
10000202;10000266;2021-06-21 00:00:00.000;10;0;12;0;30;10000002
10000202;10000266;2021-06-28 00:00:00.000;10;0;12;0;30;10000002
10000202;10000266;2021-06-22 00:00:00.000;10;0;12;0;30;10000002
10000202;10000266;2021-06-29 00:00:00.000;10;0;12;0;30;10000002
10000202;10000266;2021-06-23 00:00:00.000;10;0;12;0;30;10000002
10000202;10000266;2021-06-30 00:00:00.000;10;0;12;0;30;10000002
10000202;10000266;2021-06-17 00:00:00.000;10;0;12;0;30;10000002
10000202;10000266;2021-06-24 00:00:00.000;10;0;12;0;30;10000002
10000202;10000266;2021-06-18 00:00:00.000;10;0;12;0;30;10000002
10000202;10000266;2021-06-25 00:00:00.000;10;0;12;0;30;10000002
10000205;10000262;2021-06-18 00:00:00.000;14;0;15;0;30;10000002
10000205;10000262;2021-06-25 00:00:00.000;14;0;15;0;30;10000002
10000205;10000262;2021-06-21 00:00:00.000;11;0;12;0;30;10000002
10000205;10000262;2021-06-28 00:00:00.000;11;0;12;0;30;10000002
10000633;10000264;2021-06-21 00:00:00.000;9;0;13;0;30;10000002
10000633;10000264;2021-06-28 00:00:00.000;9;0;13;0;30;10000002
10000633;10000264;2021-06-23 00:00:00.000;9;0;13;0;30;10000002
10000633;10000264;2021-06-30 00:00:00.000;9;0;13;0;30;10000002
10000633;10000264;2021-06-18 00:00:00.000;9;0;13;0;30;10000002
10000633;10000264;2021-06-25 00:00:00.000;9;0;13;0;30;10000002
10000633;10000264;2021-06-22 00:00:00.000;14;0;19;0;30;10000002
10000633;10000264;2021-06-29 00:00:00.000;14;0;19;0;30;10000002
10000633;10000264;2021-06-17 00:00:00.000;14;0;19;0;30;10000002
10000633;10000264;2021-06-24 00:00:00.000;14;0;19;0;30;10000002
10000433;10000256;2021-06-21 00:00:00.000;14;0;16;0;30;10000002
10000433;10000256;2021-06-28 00:00:00.000;14;0;16;0;30;10000002
10000433;10000256;2021-06-22 00:00:00.000;14;0;16;0;30;10000002
10000433;10000256;2021-06-29 00:00:00.000;14;0;16;0;30;10000002
10000433;10000256;2021-06-23 00:00:00.000;14;0;16;0;30;10000002
10000433;10000256;2021-06-30 00:00:00.000;14;0;16;0;30;10000002
10000433;10000256;2021-06-17 00:00:00.000;14;0;16;0;30;10000002
10000433;10000256;2021-06-24 00:00:00.000;14;0;16;0;30;10000002
10000433;10000256;2021-06-18 00:00:00.000;14;0;16;0;30;10000002
10000433;10000256;2021-06-25 00:00:00.000;14;0;16;0;30;10000002
10000245;10000260;2021-06-22 00:00:00.000;14;0;19;0;30;10000002
10000245;10000260;2021-06-29 00:00:00.000;14;0;19;0;30;10000002
10001713;10000262;2021-06-22 00:00:00.000;15;0;17;0;30;10000002
10001713;10000262;2021-06-29 00:00:00.000;15;0;17;0;30;10000002
10001713;10000262;2021-06-17 00:00:00.000;15;0;17;0;30;10000002
10001713;10000262;2021-06-24 00:00:00.000;15;0;17;0;30;10000002
10000143;10000258;2021-06-22 00:00:00.000;15;0;17;0;30;10000002
10000143;10000258;2021-06-29 00:00:00.000;15;0;17;0;30;10000002
10000143;10000258;2021-06-23 00:00:00.000;15;0;17;0;30;10000002
10000143;10000258;2021-06-30 00:00:00.000;15;0;17;0;30;10000002
10000143;10000258;2021-06-17 00:00:00.000;15;0;17;0;30;10000002
10000143;10000258;2021-06-24 00:00:00.000;15;0;17;0;30;10000002
10001724;10000258;2021-06-22 00:00:00.000;17;0;19;0;30;10000002
10001724;10000258;2021-06-29 00:00:00.000;17;0;19;0;30;10000002
10001724;10000258;2021-06-17 00:00:00.000;17;0;19;0;30;10000002
10001724;10000258;2021-06-24 00:00:00.000;17;0;19;0;30;10000002
10000278;10000266;2021-06-21 00:00:00.000;13;0;15;0;30;10000002
10000278;10000266;2021-06-28 00:00:00.000;13;0;15;0;30;10000002
10000278;10000266;2021-06-22 00:00:00.000;17;0;19;0;30;10000002
10000278;10000266;2021-06-29 00:00:00.000;17;0;19;0;30;10000002
10000278;10000266;2021-06-17 00:00:00.000;17;0;19;0;30;10000002
10000278;10000266;2021-06-24 00:00:00.000;17;0;19;0;30;10000002
10000278;10000266;2021-06-18 00:00:00.000;13;0;15;0;30;10000002
10000278;10000266;2021-06-25 00:00:00.000;10;0;12;0;30;10000002
10000185;10000187;2021-06-23 00:00:00.000;8;0;14;0;30;1
10000185;10000187;2021-06-30 00:00:00.000;8;0;14;0;30;1
10000185;10000187;2021-06-28 00:00:00.000;8;0;14;0;30;1
10000185;10000187;2021-06-17 00:00:00.000;14;30;20;0;30;1
10000185;10000187;2021-06-22 00:00:00.000;14;30;20;0;30;1
10000185;10000187;2021-06-24 00:00:00.000;14;30;20;0;30;1
10000185;10000187;2021-06-29 00:00:00.000;14;30;20;0;30;1
10000185;10000187;2021-06-26 00:00:00.000;9;0;15;0;30;1
10000185;10000187;2021-06-19 00:00:00.000;9;0;15;0;30;1
10001638;10000193;2021-06-17 00:00:00.000;9;0;15;0;30;1
10001638;10000193;2021-06-21 00:00:00.000;9;0;16;30;30;1
10001638;10000193;2021-06-24 00:00:00.000;9;0;11;30;30;1
10001638;10000193;2021-06-28 00:00:00.000;9;0;10;30;30;1
10000021;10000148;2021-06-17 00:00:00.000;8;0;14;30;30;1
10000021;10000148;2021-06-18 00:00:00.000;8;0;14;30;30;1
10000021;10000148;2021-06-22 00:00:00.000;8;0;14;30;30;1
10000021;10000148;2021-06-23 00:00:00.000;8;0;14;30;30;1
10000021;10000148;2021-06-24 00:00:00.000;8;0;14;30;30;1
10000021;10000148;2021-06-21 00:00:00.000;8;0;14;30;30;1
10000021;10000148;2021-06-28 00:00:00.000;8;0;14;30;30;1
10000021;10000148;2021-06-29 00:00:00.000;8;0;14;30;30;1
10000021;10000148;2021-06-30 00:00:00.000;8;0;14;30;30;1
10000380;10000239;2021-06-19 00:00:00.000;9;0;16;0;30;10000001
10000380;10000239;2021-06-26 00:00:00.000;9;0;16;0;30;10000001
10001620;10000247;2021-06-19 00:00:00.000;9;0;16;0;30;10000001
10001620;10000247;2021-06-26 00:00:00.000;9;0;16;0;30;10000001
10001464;10000156;2021-06-17 00:00:00.000;15;0;21;0;30;1
10001464;10000156;2021-06-24 00:00:00.000;15;0;21;0;30;1
10001464;10000156;2021-06-28 00:00:00.000;15;0;21;0;30;1
10001464;10000156;2021-06-21 00:00:00.000;15;0;21;0;30;1
10001464;10000235;2021-06-22 00:00:00.000;10;0;15;0;30;10000001
10001464;10000231;2021-06-18 00:00:00.000;10;0;15;0;30;10000001
10001464;10000231;2021-06-25 00:00:00.000;10;0;15;0;30;10000001
10000721;10000229;2021-06-17 00:00:00.000;15;30;21;0;30;1
10000721;10000229;2021-06-22 00:00:00.000;15;30;21;0;30;1
10000721;10000229;2021-06-24 00:00:00.000;15;30;21;0;30;1
10000721;10000229;2021-06-29 00:00:00.000;15;30;21;0;30;1
10001604;-1;2021-06-17 00:00:00.000;0;0;0;0;;
10001604;-1;2021-06-19 00:00:00.000;0;0;0;0;;
10001604;-1;2021-06-20 00:00:00.000;0;0;0;0;;
10001604;-1;2021-06-18 00:00:00.000;0;0;0;0;;
10001604;-1;2021-06-21 00:00:00.000;0;0;0;0;;
10001604;-1;2021-06-22 00:00:00.000;0;0;0;0;;
10001604;-1;2021-06-23 00:00:00.000;0;0;0;0;;
10001604;-1;2021-06-24 00:00:00.000;0;0;0;0;;
10001604;-1;2021-06-25 00:00:00.000;0;0;0;0;;
10001604;-1;2021-06-26 00:00:00.000;0;0;0;0;;
10001604;-1;2021-06-27 00:00:00.000;0;0;0;0;;
10001604;-1;2021-06-28 00:00:00.000;0;0;0;0;;
10001604;-1;2021-06-29 00:00:00.000;0;0;0;0;;
10001604;-1;2021-06-30 00:00:00.000;0;0;0;0;;
10000321;10000147;2021-06-19 00:00:00.000;9;0;16;0;30;1
10000321;10000147;2021-06-26 00:00:00.000;9;0;16;0;30;1
10000321;10000147;2021-06-17 00:00:00.000;14;30;21;0;30;1
10000321;10000147;2021-06-18 00:00:00.000;14;30;21;0;30;1
10000321;10000147;2021-06-22 00:00:00.000;14;30;21;0;30;1
10000321;10000147;2021-06-23 00:00:00.000;14;30;21;0;30;1
10000321;10000147;2021-06-24 00:00:00.000;14;30;21;0;30;1
10000321;10000147;2021-06-25 00:00:00.000;14;30;21;0;30;1
10000321;10000147;2021-06-29 00:00:00.000;15;0;21;0;30;1
10000321;10000147;2021-06-30 00:00:00.000;15;0;21;0;30;1
10001731;10000199;2021-06-17 00:00:00.000;14;30;21;0;20;1
10001731;10000199;2021-06-18 00:00:00.000;14;30;21;0;20;1
10001731;10000199;2021-06-21 00:00:00.000;14;30;21;0;20;1
10001731;10000199;2021-06-22 00:00:00.000;14;30;21;0;20;1
10001731;10000199;2021-06-23 00:00:00.000;14;30;21;0;20;1
10001731;10000199;2021-06-24 00:00:00.000;14;30;21;0;20;1
10001731;10000199;2021-06-25 00:00:00.000;14;30;21;0;20;1
10001731;10000199;2021-06-28 00:00:00.000;14;30;21;0;20;1
10001731;10000199;2021-06-29 00:00:00.000;14;30;21;0;20;1
10001731;10000199;2021-06-30 00:00:00.000;14;30;21;0;20;1
-1;10031721;2021-06-17 00:00:00.000;9;0;15;0;30;1
-1;10031721;2021-06-18 00:00:00.000;9;0;15;0;30;1
-1;10031721;2021-06-19 00:00:00.000;9;0;15;0;30;1
-1;10031721;2021-06-21 00:00:00.000;9;0;15;0;30;1
-1;10031721;2021-06-22 00:00:00.000;9;0;15;0;30;1
-1;10031721;2021-06-23 00:00:00.000;9;0;15;0;30;1
-1;10031721;2021-06-24 00:00:00.000;9;0;15;0;30;1
-1;10031721;2021-06-25 00:00:00.000;9;0;15;0;30;1
-1;10031721;2021-06-26 00:00:00.000;9;0;15;0;30;1
-1;10031721;2021-06-28 00:00:00.000;9;0;15;0;30;1
-1;10031721;2021-06-29 00:00:00.000;9;0;15;0;30;1
-1;10031721;2021-06-30 00:00:00.000;9;0;15;0;30;1
10000252;10000152;2021-06-17 00:00:00.000;10;0;16;0;30;1
10000252;10000152;2021-06-18 00:00:00.000;10;0;16;0;30;1
10000639;10000239;2021-06-18 00:00:00.000;15;0;20;0;30;10000001
10000639;10000239;2021-06-17 00:00:00.000;8;0;14;0;30;10000001
10000639;10000152;2021-06-24 00:00:00.000;8;0;15;0;30;1
10001418;10000252;2021-06-21 00:00:00.000;15;0;21;0;30;10000001
10001418;10000252;2021-06-28 00:00:00.000;15;0;21;0;30;10000001
10001418;10000150;2021-06-18 00:00:00.000;8;0;15;0;30;1
10001418;10000150;2021-06-22 00:00:00.000;8;0;15;0;30;1
10001418;10000150;2021-06-25 00:00:00.000;8;0;15;0;30;1
10001418;10000150;2021-06-29 00:00:00.000;8;0;15;0;30;1
10001418;10000150;2021-06-23 00:00:00.000;15;0;21;0;30;1
10001418;10000150;2021-06-30 00:00:00.000;15;0;21;0;30;1
10001418;10000252;2021-06-17 00:00:00.000;8;30;15;0;30;10000001
10001418;10000252;2021-06-24 00:00:00.000;8;30;15;0;30;10000001
10000245;10000260;2021-06-17 00:00:00.000;14;0;19;0;30;10000002
10000245;10000260;2021-06-24 00:00:00.000;14;0;19;0;30;10000002
-1;10005331;2021-06-18 00:00:00.000;8;0;21;0;30;1
-1;10005331;2021-06-17 00:00:00.000;8;0;21;0;30;1
-1;10005331;2021-06-21 00:00:00.000;8;0;21;0;30;1
-1;10005331;2021-06-22 00:00:00.000;8;0;21;0;30;1
-1;10005331;2021-06-23 00:00:00.000;8;0;21;0;30;1
-1;10005331;2021-06-24 00:00:00.000;8;0;21;0;30;1
-1;10005331;2021-06-25 00:00:00.000;8;0;21;0;30;1
-1;10005331;2021-06-30 00:00:00.000;8;0;21;0;30;1
-1;10005331;2021-06-29 00:00:00.000;8;0;21;0;30;1
-1;10005331;2021-06-28 00:00:00.000;8;0;21;0;30;1
-1;10005331;2021-06-19 00:00:00.000;9;0;16;0;20;1
-1;10005331;2021-06-26 00:00:00.000;9;0;16;0;20;1
-1;10003165;2021-06-18 00:00:00.000;8;0;21;0;30;1
-1;10003165;2021-06-17 00:00:00.000;8;0;21;0;30;1
-1;10003165;2021-06-21 00:00:00.000;8;0;21;0;30;1
-1;10003165;2021-06-22 00:00:00.000;8;0;21;0;30;1
-1;10003165;2021-06-23 00:00:00.000;8;0;21;0;30;1
-1;10003165;2021-06-24 00:00:00.000;8;0;21;0;30;1
-1;10003165;2021-06-25 00:00:00.000;8;0;21;0;30;1
-1;10003165;2021-06-30 00:00:00.000;8;0;21;0;30;1
-1;10003165;2021-06-29 00:00:00.000;8;0;21;0;30;1
-1;10003165;2021-06-28 00:00:00.000;8;0;21;0;30;1
-1;10003165;2021-06-19 00:00:00.000;9;0;16;0;20;1
-1;10003165;2021-06-26 00:00:00.000;9;0;16;0;20;1
-1;10033674;2021-06-17 00:00:00.000;8;0;20;0;30;1
-1;10033674;2021-06-18 00:00:00.000;8;0;20;0;30;1
-1;10033674;2021-06-25 00:00:00.000;8;0;20;0;30;1
-1;10033674;2021-06-24 00:00:00.000;8;0;20;0;30;1
-1;10033674;2021-06-23 00:00:00.000;8;0;20;0;30;1
-1;10033674;2021-06-22 00:00:00.000;8;0;20;0;30;1
-1;10033674;2021-06-21 00:00:00.000;8;0;20;0;30;1
-1;10033674;2021-06-28 00:00:00.000;8;0;20;0;30;1
-1;10033674;2021-06-29 00:00:00.000;8;0;20;0;30;1
-1;10033674;2021-06-30 00:00:00.000;8;0;20;0;30;1
-1;10033674;2021-06-19 00:00:00.000;9;0;16;0;20;1
-1;10033674;2021-06-26 00:00:00.000;9;0;16;0;20;1
-1;10033675;2021-06-18 00:00:00.000;8;0;20;0;30;1
-1;10033675;2021-06-17 00:00:00.000;8;0;20;0;30;1
-1;10033675;2021-06-21 00:00:00.000;8;0;20;0;30;1
-1;10033675;2021-06-22 00:00:00.000;8;0;20;0;30;1
-1;10033675;2021-06-23 00:00:00.000;8;0;20;0;30;1
-1;10033675;2021-06-24 00:00:00.000;8;0;20;0;30;1
-1;10033675;2021-06-25 00:00:00.000;8;0;20;0;30;1
-1;10033675;2021-06-30 00:00:00.000;8;0;20;0;30;1
-1;10033675;2021-06-29 00:00:00.000;8;0;20;0;30;1
-1;10033675;2021-06-28 00:00:00.000;8;0;20;0;30;1
-1;10033675;2021-06-19 00:00:00.000;9;0;16;0;20;1
-1;10033675;2021-06-26 00:00:00.000;9;0;16;0;20;1
-1;10003811;2021-06-18 00:00:00.000;8;0;21;0;30;1
-1;10003811;2021-06-17 00:00:00.000;8;0;21;0;30;1
-1;10003811;2021-06-21 00:00:00.000;8;0;21;0;30;1
-1;10003811;2021-06-22 00:00:00.000;8;0;21;0;30;1
-1;10003811;2021-06-23 00:00:00.000;8;0;21;0;30;1
-1;10003811;2021-06-24 00:00:00.000;8;0;21;0;30;1
-1;10003811;2021-06-25 00:00:00.000;8;0;21;0;30;1
-1;10003811;2021-06-30 00:00:00.000;8;0;21;0;30;1
-1;10003811;2021-06-29 00:00:00.000;8;0;21;0;30;1
-1;10003811;2021-06-28 00:00:00.000;8;0;21;0;30;1
-1;10025037;2021-06-17 00:00:00.000;8;0;15;0;30;1
-1;10025037;2021-06-18 00:00:00.000;8;0;15;0;30;1
-1;10025037;2021-06-25 00:00:00.000;8;0;15;0;30;1
-1;10025037;2021-06-24 00:00:00.000;8;0;15;0;30;1
-1;10025037;2021-06-23 00:00:00.000;8;0;15;0;30;1
-1;10025037;2021-06-30 00:00:00.000;8;0;15;0;30;1
-1;10025037;2021-06-29 00:00:00.000;8;0;15;0;30;1
-1;10025037;2021-06-22 00:00:00.000;8;0;15;0;30;1
-1;10025037;2021-06-21 00:00:00.000;8;0;15;0;30;1
-1;10025037;2021-06-28 00:00:00.000;8;0;15;0;30;1
-1;10031723;2021-06-17 00:00:00.000;9;0;15;0;30;10000001
-1;10031723;2021-06-18 00:00:00.000;9;0;15;0;30;10000001
-1;10031723;2021-06-19 00:00:00.000;9;0;15;0;30;10000001
-1;10031723;2021-06-26 00:00:00.000;9;0;15;0;30;10000001
-1;10031723;2021-06-25 00:00:00.000;9;0;15;0;30;10000001
-1;10031723;2021-06-24 00:00:00.000;9;0;15;0;30;10000001
-1;10031723;2021-06-22 00:00:00.000;9;0;15;0;30;10000001
-1;10031723;2021-06-21 00:00:00.000;9;0;15;0;30;10000001
-1;10031723;2021-06-28 00:00:00.000;9;0;15;0;30;10000001
-1;10031723;2021-06-29 00:00:00.000;9;0;15;0;30;10000001
-1;10003166;2021-06-18 00:00:00.000;8;0;21;0;20;10000001
-1;10003166;2021-06-25 00:00:00.000;8;0;21;0;20;10000001
-1;10003166;2021-06-24 00:00:00.000;8;0;15;0;20;10000001
-1;10003166;2021-06-17 00:00:00.000;8;0;21;0;20;10000001
-1;10003166;2021-06-23 00:00:00.000;15;0;21;0;20;10000001
-1;10003166;2021-06-30 00:00:00.000;15;0;21;0;20;10000001
-1;10003166;2021-06-29 00:00:00.000;8;0;15;0;20;10000001
-1;10003166;2021-06-22 00:00:00.000;8;0;15;0;20;10000001
-1;10003166;2021-06-21 00:00:00.000;8;0;21;0;20;10000001
-1;10003166;2021-06-28 00:00:00.000;8;0;21;0;20;10000001
-1;10003166;2021-06-19 00:00:00.000;9;0;16;0;20;10000001
-1;10003166;2021-06-26 00:00:00.000;9;0;16;0;20;10000001
-1;10009526;2021-06-18 00:00:00.000;8;0;21;0;20;10000001
-1;10009526;2021-06-17 00:00:00.000;8;0;15;0;20;10000001
-1;10009526;2021-06-21 00:00:00.000;8;0;21;0;20;10000001
-1;10009526;2021-06-22 00:00:00.000;8;0;15;0;20;10000001
-1;10009526;2021-06-23 00:00:00.000;15;0;21;0;20;10000001
-1;10009526;2021-06-24 00:00:00.000;8;0;15;0;20;10000001
-1;10009526;2021-06-25 00:00:00.000;8;0;21;0;20;10000001
-1;10009526;2021-06-30 00:00:00.000;15;0;21;0;20;10000001
-1;10009526;2021-06-29 00:00:00.000;8;0;15;0;20;10000001
-1;10009526;2021-06-28 00:00:00.000;8;0;21;0;20;10000001
-1;10009526;2021-06-19 00:00:00.000;9;0;16;0;20;10000001
-1;10009526;2021-06-26 00:00:00.000;9;0;16;0;20;10000001
10001687;-1;2021-06-17 00:00:00.000;0;0;0;0;;
10001687;-1;2021-06-18 00:00:00.000;0;0;0;0;;
10001687;-1;2021-06-19 00:00:00.000;0;0;0;0;;
