DCODE;CHAIR;WDATE;BEGHOUR;BEGMIN;ENDHOUR;ENDMIN;SHINTERV;CASHID
10001687;-1;2021-06-20 00:00:00.000;0;0;0;0;;
10001687;-1;2021-06-21 00:00:00.000;0;0;0;0;;
10001687;-1;2021-06-22 00:00:00.000;0;0;0;0;;
10001687;-1;2021-06-23 00:00:00.000;0;0;0;0;;
10001687;-1;2021-06-24 00:00:00.000;0;0;0;0;;
10001687;-1;2021-06-25 00:00:00.000;0;0;0;0;;
10001687;-1;2021-06-26 00:00:00.000;0;0;0;0;;
10001687;-1;2021-06-27 00:00:00.000;0;0;0;0;;
10001687;-1;2021-06-28 00:00:00.000;0;0;0;0;;
10001687;10000168;2021-06-29 00:00:00.000;17;0;17;30;30;1
10000421;10000235;2021-06-21 00:00:00.000;15;0;21;0;30;10000001
10000421;10000235;2021-06-28 00:00:00.000;15;0;21;0;30;10000001
10000421;10000203;2021-06-22 00:00:00.000;15;0;21;0;30;1
10000421;10000203;2021-06-29 00:00:00.000;15;0;21;0;30;1
10000421;10000235;2021-06-23 00:00:00.000;15;0;21;0;30;10000001
10000421;10000235;2021-06-30 00:00:00.000;15;0;21;0;30;10000001
10000421;10000203;2021-06-25 00:00:00.000;15;0;21;0;30;1
10000421;10000235;2021-06-26 00:00:00.000;10;0;16;0;30;10000001
10000421;-1;2021-07-01 00:00:00.000;0;0;0;0;;
10000421;-1;2021-07-02 00:00:00.000;0;0;0;0;;
10000421;-1;2021-07-03 00:00:00.000;0;0;0;0;;
10000421;-1;2021-07-04 00:00:00.000;0;0;0;0;;
10000421;-1;2021-07-11 00:00:00.000;0;0;0;0;;
10000421;-1;2021-07-10 00:00:00.000;0;0;0;0;;
10000421;-1;2021-07-09 00:00:00.000;0;0;0;0;;
10000421;-1;2021-07-08 00:00:00.000;0;0;0;0;;
10000421;-1;2021-07-07 00:00:00.000;0;0;0;0;;
10000421;-1;2021-07-06 00:00:00.000;0;0;0;0;;
10000421;-1;2021-07-05 00:00:00.000;0;0;0;0;;
10001575;10000154;2021-06-22 00:00:00.000;16;0;21;0;60;1
10001575;10000154;2021-06-29 00:00:00.000;19;0;21;0;60;1
10001575;10000154;2021-06-19 00:00:00.000;12;0;16;0;60;1
10001575;10000154;2021-06-26 00:00:00.000;12;0;16;0;60;1
10000308;10000154;2021-06-18 00:00:00.000;13;0;16;0;60;1
10000308;10000154;2021-06-25 00:00:00.000;13;0;16;0;60;1
10001705;10000235;2021-06-26 00:00:00.000;11;0;16;0;30;10000001
10001705;10000166;2021-06-23 00:00:00.000;8;30;11;0;30;1
10001705;10000166;2021-06-30 00:00:00.000;8;30;11;0;30;1
10001699;10000252;2021-06-30 00:00:00.000;15;0;21;0;30;10000001
10001699;10000252;2021-06-22 00:00:00.000;8;0;14;0;30;10000001
10001699;10000252;2021-06-29 00:00:00.000;8;0;14;0;30;10000001
10001699;10000252;2021-06-18 00:00:00.000;8;0;14;0;30;10000001
10001699;10000252;2021-06-25 00:00:00.000;8;0;14;0;30;10000001
10001699;10000168;2021-06-28 00:00:00.000;15;0;21;0;30;1
10001699;10000168;2021-06-17 00:00:00.000;8;0;14;0;30;1
10001699;10000168;2021-06-24 00:00:00.000;8;0;14;0;30;1
10001699;10000168;2021-06-19 00:00:00.000;9;0;16;0;30;1
10001642;10000189;2021-06-21 00:00:00.000;15;0;21;0;30;1
10001642;10000189;2021-06-17 00:00:00.000;15;0;21;0;30;1
10001642;10000189;2021-06-18 00:00:00.000;8;0;15;0;30;1
10000171;10000156;2021-06-19 00:00:00.000;10;0;13;0;30;1
10000171;10000156;2021-06-26 00:00:00.000;10;0;13;0;30;1
10000681;10000158;2021-06-24 00:00:00.000;16;30;20;0;30;1
10001451;10000189;2021-06-21 00:00:00.000;9;0;14;30;30;1
10001451;10000189;2021-06-28 00:00:00.000;9;0;14;30;30;1
10001451;10000189;2021-06-18 00:00:00.000;18;0;19;0;30;1
10001451;10000189;2021-06-25 00:00:00.000;15;0;20;0;30;1
10001588;10000245;2021-06-17 00:00:00.000;17;30;18;0;30;10000001
10000280;10000152;2021-06-23 00:00:00.000;16;0;21;0;30;1
10000280;10000152;2021-06-30 00:00:00.000;16;0;21;0;30;1
10000280;10000152;2021-06-19 00:00:00.000;9;0;16;0;30;1
10000280;10000152;2021-06-26 00:00:00.000;9;0;16;0;30;1
10000644;10000229;2021-06-18 00:00:00.000;15;30;20;0;40;1
10000644;10000229;2021-06-23 00:00:00.000;15;30;20;0;40;1
10000644;10000229;2021-06-25 00:00:00.000;15;30;20;0;40;1
10000644;10000229;2021-06-30 00:00:00.000;15;30;20;0;40;1
10001486;10000203;2021-06-23 00:00:00.000;17;0;21;0;30;1
10001486;10000203;2021-06-30 00:00:00.000;17;0;21;0;30;1
10001760;10013846;2021-06-28 00:00:00.000;8;0;14;0;30;1
10001760;10013846;2021-06-21 00:00:00.000;8;0;14;0;30;1
10001760;10013846;2021-06-22 00:00:00.000;15;0;21;0;30;1
10001760;10013846;2021-06-23 00:00:00.000;15;0;21;0;30;1
10001760;10013846;2021-06-29 00:00:00.000;15;0;21;0;30;1
10001760;10013846;2021-06-30 00:00:00.000;15;0;21;0;30;1
10001760;10013846;2021-06-25 00:00:00.000;15;0;21;0;30;1
10001760;10013846;2021-06-18 00:00:00.000;15;0;21;0;30;1
10000089;10000129;2021-06-23 00:00:00.000;15;0;21;0;30;1
10000089;10000129;2021-06-30 00:00:00.000;15;0;21;0;30;1
10000089;10000129;2021-06-28 00:00:00.000;15;0;21;0;30;1
10000089;10000129;2021-06-21 00:00:00.000;15;0;21;0;30;1
10000089;10000129;2021-06-25 00:00:00.000;8;0;14;0;30;1
10000089;10000129;2021-06-24 00:00:00.000;8;0;14;0;30;1
10000089;10000129;2021-06-22 00:00:00.000;8;0;14;0;30;1
10000089;10000129;2021-06-29 00:00:00.000;8;0;14;0;30;1
10000672;10000237;2021-06-25 00:00:00.000;9;30;14;30;30;10000001
10001570;10000158;2021-06-18 00:00:00.000;15;0;21;0;30;1
10001570;10000158;2021-06-25 00:00:00.000;15;0;21;0;30;1
10001570;10000158;2021-06-30 00:00:00.000;15;0;21;0;30;1
10001570;10000158;2021-06-23 00:00:00.000;15;0;21;0;30;1
10001570;10000158;2021-06-22 00:00:00.000;15;0;21;0;30;1
10001570;10000158;2021-06-29 00:00:00.000;15;0;21;0;30;1
10001570;10000158;2021-06-17 00:00:00.000;8;0;14;30;30;1
10001570;10000158;2021-06-24 00:00:00.000;8;0;14;30;30;1
10001570;10000158;2021-06-19 00:00:00.000;9;0;16;0;30;1
10001570;10000158;2021-06-26 00:00:00.000;9;0;16;0;30;1
10001605;10000243;2021-06-21 00:00:00.000;8;0;14;0;30;10000001
10001605;10000759;2021-06-21 00:00:00.000;12;0;12;30;30;10000001
10001605;10000243;2021-06-28 00:00:00.000;8;0;14;0;30;10000001
10001605;10000759;2021-06-28 00:00:00.000;12;0;12;30;30;10000001
10001605;10000243;2021-06-24 00:00:00.000;8;0;14;0;30;10000001
10001605;10000759;2021-06-24 00:00:00.000;12;0;12;30;30;10000001
10001605;10000243;2021-06-29 00:00:00.000;8;0;14;0;30;10000001
10001605;10000759;2021-06-29 00:00:00.000;12;0;12;30;30;10000001
10001605;10000243;2021-06-22 00:00:00.000;8;0;14;0;30;10000001
10001605;10000759;2021-06-22 00:00:00.000;12;0;12;30;30;10000001
10001605;10000243;2021-06-18 00:00:00.000;15;0;21;0;30;10000001
10001605;10000759;2021-06-18 00:00:00.000;15;0;15;30;30;10000001
10001605;10000243;2021-06-25 00:00:00.000;15;0;21;0;30;10000001
10001605;10000759;2021-06-25 00:00:00.000;15;0;15;30;30;10000001
10001681;10000201;2021-06-21 00:00:00.000;16;0;21;0;30;1
10001681;10000201;2021-06-28 00:00:00.000;16;0;21;0;30;1
10001681;10000201;2021-06-25 00:00:00.000;16;0;21;0;30;1
10001681;10000201;2021-06-18 00:00:00.000;16;0;21;0;30;1
10001681;10000201;2021-06-22 00:00:00.000;8;0;14;0;30;1
10001681;10000201;2021-06-29 00:00:00.000;8;0;14;0;30;1
10001681;10000201;2021-06-23 00:00:00.000;8;0;18;0;30;1
10001681;10000201;2021-06-30 00:00:00.000;8;0;18;0;30;1
10001681;10000201;2021-06-19 00:00:00.000;9;0;15;0;30;1
10001681;10000201;2021-06-26 00:00:00.000;9;0;15;0;30;1
10001637;10000239;2021-06-22 00:00:00.000;9;0;15;0;30;10000001
10001637;10000166;2021-06-29 00:00:00.000;8;30;15;30;30;1
10001637;-1;2021-06-25 00:00:00.000;0;0;0;0;;
10001703;10000166;2021-06-21 00:00:00.000;16;0;21;0;30;1
10001703;10000166;2021-06-28 00:00:00.000;16;0;21;0;30;1
10001703;10000166;2021-06-17 00:00:00.000;16;0;21;0;30;1
10001703;10000166;2021-06-24 00:00:00.000;16;0;21;0;30;1
10001544;10000152;2021-06-17 00:00:00.000;17;0;21;0;30;1
10001544;10000152;2021-06-24 00:00:00.000;17;0;21;0;30;1
10001544;10000152;2021-06-22 00:00:00.000;19;0;19;30;30;1
10001544;10000152;2021-06-29 00:00:00.000;17;0;21;0;30;1
10001703;10000166;2021-06-19 00:00:00.000;10;0;16;0;30;1
10001703;10000166;2021-06-22 00:00:00.000;16;0;21;0;30;1
10001718;10000131;2021-06-17 00:00:00.000;18;0;21;0;30;1
10001718;10000131;2021-06-21 00:00:00.000;18;0;21;0;30;1
10001718;10000131;2021-06-23 00:00:00.000;18;0;21;0;30;1
10001718;10000131;2021-06-24 00:00:00.000;18;0;21;0;30;1
10001718;10000131;2021-06-30 00:00:00.000;18;0;21;0;30;1
10001718;10000131;2021-06-28 00:00:00.000;18;0;21;0;30;1
10001703;10000166;2021-06-26 00:00:00.000;9;0;16;0;30;1
10000303;10000245;2021-06-21 00:00:00.000;15;0;20;0;30;10000001
10000303;10000245;2021-06-28 00:00:00.000;15;0;20;0;30;10000001
10000303;10000245;2021-06-25 00:00:00.000;15;0;20;0;30;10000001
10000303;10000245;2021-06-18 00:00:00.000;15;0;20;0;30;10000001
10000303;10000245;2021-06-23 00:00:00.000;15;0;20;0;30;10000001
10000591;10000129;2021-06-22 00:00:00.000;15;0;21;0;40;1
10000591;10000129;2021-06-29 00:00:00.000;15;0;21;0;40;1
10000292;10000201;2021-06-21 00:00:00.000;8;0;14;30;20;1
10000292;10000201;2021-06-28 00:00:00.000;8;0;14;30;20;1
10000292;10000201;2021-06-17 00:00:00.000;8;0;19;0;20;1
10000292;10000201;2021-06-24 00:00:00.000;8;0;19;0;20;1
10001521;10016962;2021-06-18 00:00:00.000;8;0;15;0;30;10000001
10001521;10016962;2021-06-25 00:00:00.000;8;0;14;30;30;10000001
10001521;10016962;2021-06-19 00:00:00.000;9;0;16;0;30;10000001
10001521;10016962;2021-06-26 00:00:00.000;9;0;16;0;30;10000001
10001515;10000158;2021-06-18 00:00:00.000;13;30;14;0;30;1
10000292;-1;2021-07-05 00:00:00.000;0;0;0;0;;
10000292;-1;2021-07-06 00:00:00.000;0;0;0;0;;
10000292;-1;2021-07-07 00:00:00.000;0;0;0;0;;
10000292;-1;2021-07-08 00:00:00.000;0;0;0;0;;
10000292;-1;2021-07-09 00:00:00.000;0;0;0;0;;
10000292;-1;2021-07-10 00:00:00.000;0;0;0;0;;
10000292;-1;2021-07-11 00:00:00.000;0;0;0;0;;
10000292;-1;2021-07-12 00:00:00.000;0;0;0;0;;
10000292;-1;2021-07-13 00:00:00.000;0;0;0;0;;
10000292;-1;2021-07-14 00:00:00.000;0;0;0;0;;
10000292;-1;2021-07-15 00:00:00.000;0;0;0;0;;
10000292;-1;2021-07-16 00:00:00.000;0;0;0;0;;
10000292;-1;2021-07-17 00:00:00.000;0;0;0;0;;
10001702;10000245;2021-06-17 00:00:00.000;8;0;14;0;30;10000001
10001702;10000245;2021-06-18 00:00:00.000;8;0;14;0;30;10000001
10001702;10000245;2021-06-21 00:00:00.000;8;0;14;0;30;10000001
10001702;10000245;2021-06-22 00:00:00.000;8;0;14;0;30;10000001
10001702;10000245;2021-06-24 00:00:00.000;8;0;14;0;30;10000001
10001702;10000245;2021-06-25 00:00:00.000;8;0;14;0;30;10000001
10001702;10000245;2021-06-29 00:00:00.000;8;0;14;0;30;10000001
10001702;10000137;2021-06-23 00:00:00.000;15;0;21;0;30;1
10000220;10000137;2021-06-28 00:00:00.000;15;0;21;0;30;1
10000220;10000137;2021-06-30 00:00:00.000;15;0;21;0;30;1
10000220;10000137;2021-06-29 00:00:00.000;8;30;14;30;30;1
10000213;10000162;2021-06-18 00:00:00.000;8;30;14;30;30;1
10000213;10000162;2021-06-22 00:00:00.000;8;0;14;0;30;1
10000213;10000162;2021-06-24 00:00:00.000;8;0;14;0;30;1
10000213;10000162;2021-06-28 00:00:00.000;8;0;14;0;30;1
10000213;10000162;2021-06-30 00:00:00.000;8;0;14;0;30;1
10000213;10000162;2021-06-17 00:00:00.000;15;0;21;0;30;1
10000213;10000162;2021-06-21 00:00:00.000;15;0;21;0;30;1
10000213;10000162;2021-06-23 00:00:00.000;15;0;21;0;30;1
10000213;10000162;2021-06-25 00:00:00.000;15;0;21;0;30;1
10000213;10000162;2021-06-29 00:00:00.000;15;0;21;0;30;1
10000213;10000162;2021-06-19 00:00:00.000;9;0;16;0;30;1
10000129;10000247;2021-06-28 00:00:00.000;15;0;20;0;30;10000001
10001516;10000166;2021-06-23 00:00:00.000;16;0;21;0;30;1
10001516;10000166;2021-06-30 00:00:00.000;16;0;21;0;30;1
10000054;10000243;2021-06-21 00:00:00.000;15;0;21;0;45;10000001
10000054;10000231;2021-06-21 00:00:00.000;19;0;19;30;45;10000001
10000054;10000243;2021-06-28 00:00:00.000;15;0;21;0;45;10000001
10000054;10000231;2021-06-28 00:00:00.000;19;0;19;30;45;10000001
10000054;10013846;2021-06-22 00:00:00.000;8;0;14;0;45;1
10000054;10000199;2021-06-22 00:00:00.000;10;30;12;0;45;1
10000054;10013846;2021-06-29 00:00:00.000;8;0;14;0;45;1
10000054;10000199;2021-06-29 00:00:00.000;10;30;12;0;45;1
10000054;10013846;2021-06-17 00:00:00.000;15;0;21;0;45;1
10000054;10021692;2021-06-17 00:00:00.000;18;30;19;0;45;1
10000054;10013846;2021-06-24 00:00:00.000;15;0;21;0;45;1
10000054;10021692;2021-06-24 00:00:00.000;18;30;19;0;45;1
10000054;10000243;2021-06-18 00:00:00.000;8;0;14;0;45;10000001
10000054;10000243;2021-06-25 00:00:00.000;8;0;14;0;45;10000001
10001590;10000250;2021-06-21 00:00:00.000;15;0;21;0;30;10000001
10001590;10000187;2021-06-23 00:00:00.000;15;0;21;0;30;1
10001590;10000187;2021-06-28 00:00:00.000;15;0;21;0;30;1
10001590;10000250;2021-06-19 00:00:00.000;9;0;15;0;30;10000001
10001590;10000193;2021-06-18 00:00:00.000;8;0;14;0;30;1
10001590;10000193;2021-06-22 00:00:00.000;8;0;14;0;30;1
10001590;10000250;2021-06-25 00:00:00.000;8;0;14;0;30;10000001
10001590;10000250;2021-06-26 00:00:00.000;9;0;15;0;30;10000001
10001637;-1;2021-07-14 00:00:00.000;0;0;0;0;;
10001637;-1;2021-07-15 00:00:00.000;0;0;0;0;;
10001637;-1;2021-07-16 00:00:00.000;0;0;0;0;;
10001637;-1;2021-07-17 00:00:00.000;0;0;0;0;;
10001702;10000245;2021-06-28 00:00:00.000;8;0;14;0;30;10000001
10000083;10000139;2021-06-29 00:00:00.000;8;0;14;0;30;1
10000083;10000139;2021-06-28 00:00:00.000;15;0;21;0;30;1
10001698;10000164;2021-06-17 00:00:00.000;8;0;14;0;30;1
10001698;10000164;2021-06-21 00:00:00.000;8;0;14;0;30;1
10001698;10000164;2021-06-23 00:00:00.000;8;0;14;0;30;1
10001698;10000164;2021-06-25 00:00:00.000;8;0;14;0;30;1
10001698;10000164;2021-06-29 00:00:00.000;8;0;14;0;30;1
10001698;10000164;2021-06-18 00:00:00.000;14;30;21;0;30;1
10001698;10000164;2021-06-22 00:00:00.000;14;30;21;0;30;1
10001698;10000164;2021-06-24 00:00:00.000;14;30;21;0;30;1
10001698;10000164;2021-06-28 00:00:00.000;14;30;21;0;30;1
10001698;10000164;2021-06-30 00:00:00.000;15;0;21;0;30;1
10001698;10000164;2021-06-26 00:00:00.000;9;0;16;0;30;1
10001554;10000241;2021-06-29 00:00:00.000;12;30;13;0;30;10000001
10000171;10000193;2021-06-23 00:00:00.000;16;0;20;0;30;1
10000171;10000193;2021-06-30 00:00:00.000;16;0;20;0;30;1
10000251;-1;2021-06-17 00:00:00.000;0;0;0;0;;
10000251;-1;2021-06-18 00:00:00.000;0;0;0;0;;
10000251;-1;2021-06-19 00:00:00.000;0;0;0;0;;
10000251;-1;2021-06-20 00:00:00.000;0;0;0;0;;
10000251;-1;2021-06-21 00:00:00.000;0;0;0;0;;
10000251;-1;2021-06-22 00:00:00.000;0;0;0;0;;
10000251;-1;2021-06-23 00:00:00.000;0;0;0;0;;
10000251;-1;2021-06-24 00:00:00.000;0;0;0;0;;
10000251;-1;2021-06-25 00:00:00.000;0;0;0;0;;
10000251;-1;2021-06-26 00:00:00.000;0;0;0;0;;
10000251;-1;2021-06-27 00:00:00.000;0;0;0;0;;
10000251;-1;2021-06-28 00:00:00.000;0;0;0;0;;
10000251;-1;2021-06-29 00:00:00.000;0;0;0;0;;
10000251;-1;2021-06-30 00:00:00.000;0;0;0;0;;
10000259;-1;2021-06-21 00:00:00.000;0;0;0;0;;
10000259;-1;2021-06-22 00:00:00.000;0;0;0;0;;
10000259;-1;2021-06-23 00:00:00.000;0;0;0;0;;
10000259;-1;2021-06-24 00:00:00.000;0;0;0;0;;
10000259;-1;2021-06-25 00:00:00.000;0;0;0;0;;
10000259;-1;2021-06-26 00:00:00.000;0;0;0;0;;
10000259;-1;2021-06-27 00:00:00.000;0;0;0;0;;
10000259;-1;2021-06-28 00:00:00.000;0;0;0;0;;
10000259;-1;2021-06-29 00:00:00.000;0;0;0;0;;
10000259;-1;2021-06-30 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-01 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-02 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-03 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-04 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-05 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-06 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-07 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-08 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-09 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-10 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-11 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-12 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-13 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-14 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-15 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-16 00:00:00.000;0;0;0;0;;
10000259;-1;2021-07-17 00:00:00.000;0;0;0;0;;
10001749;10000131;2021-06-19 00:00:00.000;9;0;16;0;30;1
10001749;10000247;2021-06-18 00:00:00.000;18;20;21;0;30;10000001
10001749;-1;2021-06-24 00:00:00.000;0;0;0;0;;
10001749;-1;2021-06-25 00:00:00.000;0;0;0;0;;
